GBMNC19262-20	vague species identification (GBMNC19262-20|Pseudojuloides sp. c YKT-2019|COI-5P|MK120503), 11 other species exist
GBMNE41690-21	vague species identification (GBMNE41690-21|Rhinogobius sp. SWU545|COI-5P|MW649393), 22 other species exist
GBMNE80933-22	vague species identification (GBMNE80933-22|Cottus sp. MY-2021|COI-5P|OL765889), 48 other species exist
GBGC1407-06	vague species identification (GBGC1407-06|Thalassoma sp. SMY-2006|COI-5P|DQ443865), 24 other species exist
GBMIN121940-17	vague species identification (GBMIN121940-17|Lestrolepis sp. JP-2017|COI-5P|KY675983), 3 other species exist
BZLWC414-06|Syngnathidae|COI-5P|JQ841023	vague species identification (BZLWC414-06|Syngnathidae|COI-5P|JQ841023), with family-level - too high so removing
EHPQ053-19|Paralichthyidae|COI-5P	vague species identification (EHPQ053-19|Paralichthyidae|COI-5P), with family-level - too high so removing
GBMNE82413-22	vague species identification (GBMNE82413-22|Cottus sp. MY-2021|COI-5P|OL769273), 48 other species exist
GBMND28821-21	vague species identification (GBMND28821-21|Pomacentrus sp. a NPDP-2020|COI-5P|MK234346), 47 other species exist
GBMNB8137-20	vague species identification (GBMNB8137-20|Trichiurus sp. GF19|COI-5P|MK843775), 8 other species exist
GBMND69164-21	vague species identification (GBMND69164-21|Chauliodus sp. DPND_4946|COI-5P|MT420331), 3 other species exist
GBGC19122-19	vague species identification (GBGC19122-19|Okamejei sp. RO4HB|COI-5P|MK422141), 7 other species exist
GBMIN126636-17	vague species identification (GBMIN126636-17|Rhabdamia sp. ilota JP-2017|COI-5P|KY675704), 1 other species exist
GBMNE41913-21|Labridae|COI-5P|MW014078	vague species identification (GBMNE41913-21|Labridae|COI-5P|MW014078), with family-level - too high so removing
ANGBF15058-19	vague species identification (ANGBF15058-19|Psammobatis sp. 1 HR-2018|COI-5P|MH682158), 4 other species exist
FLDA345-16|Cottidae|COI-5P	vague species identification (FLDA345-16|Cottidae|COI-5P), with family-level - too high so removing
GBMIN122745-17	vague species identification (GBMIN122745-17|Diplodus sp. HUJ20233|COI-5P|MF464092), 14 other species exist
ANGBF26383-19|Blenniidae|COI-5P|KY675502	vague species identification (ANGBF26383-19|Blenniidae|COI-5P|KY675502), with family-level - too high so removing
ANGBF28102-19|Gobiidae|COI-5P|KU191091	vague species identification (ANGBF28102-19|Gobiidae|COI-5P|KU191091), with family-level - too high so removing
FSCS135-06	vague species identification (FSCS135-06|Platycephalus sp.|COI-5P|EF607489), 16 other species exist
GBMNE82369-22	vague species identification (GBMNE82369-22|Cottus sp. MY-2021|COI-5P|OL769216), 48 other species exist
GBMIN121910-17	vague species identification (GBMIN121910-17|Rhabdamia sp. ilota JP-2017|COI-5P|KY675777), 1 other species exist
GBMNE81724-22	vague species identification (GBMNE81724-22|Cottus sp. MY-2021|COI-5P|OL767609), 48 other species exist
GBGCA6300-15	vague species identification (GBGCA6300-15|Cottus cf. cognatus C9|COI-5P|JX311887), 48 other species exist
GBMNE80560-22	vague species identification (GBMNE80560-22|Cottus sp. MY-2021|COI-5P|OL765340), 48 other species exist
GBMNE81141-22	vague species identification (GBMNE81141-22|Cottus sp. MY-2021|COI-5P|OL766333), 48 other species exist
GBMNF46845-22	vague species identification (GBMNF46845-22|Bathygobius sp. 2mm_0056|COI-3P|OM945912), 16 other species exist
NIFEB025-09|Scombridae|COI-5P|KP111634	vague species identification (NIFEB025-09|Scombridae|COI-5P|KP111634), with family-level - too high so removing
SLICK153-19|Carangidae|COI-5P	vague species identification (SLICK153-19|Carangidae|COI-5P), with family-level - too high so removing
GBCHO11549-23|Accipitridae|18S-5P|XR_007505247	vague species identification (GBCHO11549-23|Accipitridae|18S-5P|XR_007505247), with family-level - too high so removing
GBMNC13803-20	vague species identification (GBMNC13803-20|Alosa sp. d190a|COI-5P|MT833827), 14 other species exist
GBMIN126620-17	vague species identification (GBMIN126620-17|Taeniamia sp. JP-2017|COI-5P|KY675609), 8 other species exist
GBMNE81442-22	vague species identification (GBMNE81442-22|Cottus sp. MY-2021|COI-5P|OL766933), 48 other species exist
FBCS193-11|Engraulidae|COI-5P	vague species identification (FBCS193-11|Engraulidae|COI-5P), with family-level - too high so removing
GBMND69134-21	vague species identification (GBMND69134-21|Chauliodus sp. DPND_3621|COI-5P|MT420301), 3 other species exist
GBMNE79897-22	vague species identification (GBMNE79897-22|Gobiesox sp. 1 ETH-2021|COI-5P|OK185850), 15 other species exist
GBMNE81398-22	vague species identification (GBMNE81398-22|Cottus sp. MY-2021|COI-5P|OL766786), 48 other species exist
ANGBF54563-19	vague species identification (ANGBF54563-19|Platycephalus sp. BHNI2|COI-5P|MH615507), 16 other species exist
ANGBF54676-19	vague species identification (ANGBF54676-19|Platycephalus sp. RCI5|COI-5P|MH615620), 16 other species exist
GBMNE81124-22	vague species identification (GBMNE81124-22|Cottus sp. MY-2021|COI-5P|OL766316), 48 other species exist
ANGBF22492-19	vague species identification (ANGBF22492-19|Diaphus sp. SepS-20-38|COI-5P|MF415036), 45 other species exist
GBMND28841-21	vague species identification (GBMND28841-21|Pomacentrus sp. n NPDP-2020|COI-5P|MK234331), 47 other species exist
GBMNE41986-21|Labridae|COI-5P|MW014094	vague species identification (GBMNE41986-21|Labridae|COI-5P|MW014094), with family-level - too high so removing
ANGBF28140-19|Gobiidae|COI-5P|KX274157	vague species identification (ANGBF28140-19|Gobiidae|COI-5P|KX274157), with family-level - too high so removing
GBMNF42726-22	vague species identification (GBMNF42726-22|Scyliorhinus sp. NI-2020|COI-5P|LC517219), 4 other species exist
GBMNF47275-22	vague species identification (GBMNF47275-22|Chaunax sp. NMMBP34694|COI-5P|MW274078), 11 other species exist
GBMNE36521-21	vague species identification (GBMNE36521-21|Hyporhamphus sp. AMS I.50011-046|COI-5P|MZ575922), 19 other species exist
GBMNE42084-21|Labridae|COI-5P|MW014242	vague species identification (GBMNE42084-21|Labridae|COI-5P|MW014242), with family-level - too high so removing
TZMSB202-04	vague species identification (TZMSB202-04|Trichiurus sp.|COI-5P|JF494735), 8 other species exist
BZLWE417-08|Clupeidae|COI-5P|JQ841502	vague species identification (BZLWE417-08|Clupeidae|COI-5P|JQ841502), with family-level - too high so removing
GBMNE81804-22	vague species identification (GBMNE81804-22|Cottus sp. MY-2021|COI-5P|OL768421), 48 other species exist
GBMIN97241-17|Gobiidae|COI-5P|KY676021	vague species identification (GBMIN97241-17|Gobiidae|COI-5P|KY676021), with family-level - too high so removing
GBMNB4425-20	vague species identification (GBMNB4425-20|Platycephalus sp. 1 ZC-2018|COI-5P|MG727408), 16 other species exist
GBMNE82228-22	vague species identification (GBMNE82228-22|Cottus sp. MY-2021|COI-5P|OL769023), 48 other species exist
GBMIN132453-17	vague species identification (GBMIN132453-17|Myripristis sp. JP-2017|COI-5P|KY676010), 17 other species exist
GBMNC17532-20	vague species identification (GBMNC17532-20|Lethrinus sp. 1 FAO|COI-5P|LC543893), 28 other species exist
CDAO411-18|Tripterygiidae|COI-5P|MZ421619	vague species identification (CDAO411-18|Tripterygiidae|COI-5P|MZ421619), with family-level - too high so removing
GBMIN122450-17	vague species identification (GBMIN122450-17|Glossogobius cf. giuris|COI-5P|LC190242), 18 other species exist
GBMNE44012-21	vague species identification (GBMNE44012-21|Johnius sp. s NHAS-2021|COI-5P|OK257869), 20 other species exist
GBMNE80621-22	vague species identification (GBMNE80621-22|Cottus sp. MY-2021|COI-5P|OL765430), 48 other species exist
GBMNE82311-22	vague species identification (GBMNE82311-22|Cottus sp. MY-2021|COI-5P|OL769120), 48 other species exist
FOAP132-16	vague species identification (FOAP132-16|Ipnops sp.|COI-5P|ON749773), 1 other species exist
GBMNE81679-22	vague species identification (GBMNE81679-22|Cottus sp. MY-2021|COI-5P|OL767461), 48 other species exist
GBMNE80969-22	vague species identification (GBMNE80969-22|Cottus sp. MY-2021|COI-5P|OL765959), 48 other species exist
GBMNE81928-22	vague species identification (GBMNE81928-22|Cottus sp. MY-2021|COI-5P|OL768595), 48 other species exist
GBMNE82208-22	vague species identification (GBMNE82208-22|Cottus sp. MY-2021|COI-5P|OL768999), 48 other species exist
GBMND69076-21	vague species identification (GBMND69076-21|Argyropelecus sp. AacuL|COI-5P|MT420366), 7 other species exist
GBMNE82398-22	vague species identification (GBMNE82398-22|Cottus sp. MY-2021|COI-5P|OL769245), 48 other species exist
GBMNE80630-22	vague species identification (GBMNE80630-22|Cottus sp. MY-2021|COI-5P|OL765441), 48 other species exist
GBMNE82288-22	vague species identification (GBMNE82288-22|Cottus sp. MY-2021|COI-5P|OL769097), 48 other species exist
GBMNE81995-22	vague species identification (GBMNE81995-22|Cottus sp. MY-2021|COI-5P|OL768686), 48 other species exist
GBMNE82063-22	vague species identification (GBMNE82063-22|Cottus sp. MY-2021|COI-5P|OL768773), 48 other species exist
GBMNE82407-22	vague species identification (GBMNE82407-22|Cottus sp. MY-2021|COI-5P|OL769265), 48 other species exist
GBMIN95155-17|Pleuronectidae|COI-5P|KU097389	vague species identification (GBMIN95155-17|Pleuronectidae|COI-5P|KU097389), with family-level - too high so removing
GBMNE81392-22	vague species identification (GBMNE81392-22|Cottus sp. MY-2021|COI-5P|OL766780), 48 other species exist
GBMNE81194-22	vague species identification (GBMNE81194-22|Cottus sp. MY-2021|COI-5P|OL766386), 48 other species exist
GBMNE81979-22	vague species identification (GBMNE81979-22|Cottus sp. MY-2021|COI-5P|OL768665), 48 other species exist
FOAF749-07	vague species identification (FOAF749-07|Pseudophycis sp.|COI-5P), 4 other species exist
GBMNE81400-22	vague species identification (GBMNE81400-22|Cottus sp. MY-2021|COI-5P|OL766788), 48 other species exist
ANGBF30581-19	vague species identification (ANGBF30581-19|Otolithes sp. WJC-2017|COI-5P|KX778026), 1 other species exist
ANGBF56161-19	vague species identification (ANGBF56161-19|Gazza sp. F1707SM-11|COI-5P|MK340621), 5 other species exist
GBMIN128995-17	vague species identification (GBMIN128995-17|Notacanthus sp. A JKJ-2015|COI-5P|KR105804), 6 other species exist
ANGBF5665-12	vague species identification (ANGBF5665-12|Colletteichthys sp. flavipinnis|COI-5P|JQ037844), 2 other species exist
GBMIN126836-17|Melamphaidae|COI-5P|KY968194	vague species identification (GBMIN126836-17|Melamphaidae|COI-5P|KY968194), with family-level - too high so removing
GBMIN97223-17|Bothidae|COI-5P|KY675919	vague species identification (GBMIN97223-17|Bothidae|COI-5P|KY675919), with family-level - too high so removing
GBMNE81755-22	vague species identification (GBMNE81755-22|Cottus sp. MY-2021|COI-5P|OL767658), 48 other species exist
GBMNB4854-20|Gobiidae|COI-5P|MH674053	vague species identification (GBMNB4854-20|Gobiidae|COI-5P|MH674053), with family-level - too high so removing
GBMNE80695-22	vague species identification (GBMNE80695-22|Cottus sp. MY-2021|COI-5P|OL765511), 48 other species exist
LFTW077-12|Tripterygiidae|COI-5P	vague species identification (LFTW077-12|Tripterygiidae|COI-5P), with family-level - too high so removing
GBMIN127324-17	vague species identification (GBMIN127324-17|Mola sp. A MN-2017|COI-5P|MF158116), 2 other species exist
CDAO073-18	vague species identification (CDAO073-18|Spratelloides cf. delicatulus|COI-5P|MZ421604), 3 other species exist
JSCAR158-20|Labridae|COI-5P	vague species identification (JSCAR158-20|Labridae|COI-5P), with family-level - too high so removing
SBDSC126-11	vague species identification (SBDSC126-11|Sebastes sp.|COI-5P|JX008649), 86 other species exist
GBMNE81107-22	vague species identification (GBMNE81107-22|Cottus sp. MY-2021|COI-5P|OL766299), 48 other species exist
RESIC365-11|Antennariidae|Rho	vague species identification (RESIC365-11|Antennariidae|Rho), with family-level - too high so removing
GBMNB7362-20	vague species identification (GBMNB7362-20|Oxyurichthys sp. 01 WCH-2019|COI-5P|MK777352), 11 other species exist
GBMNE81048-22	vague species identification (GBMNE81048-22|Cottus sp. MY-2021|COI-5P|OL766210), 48 other species exist
GBMND69171-21	vague species identification (GBMND69171-21|Chauliodus sp. DPND_5334|COI-5P|MT420338), 3 other species exist
GBMNE86503-22	vague species identification (GBMNE86503-22|Glossogobius sp. 3 MV-2022|COI-5P|ON604225), 18 other species exist
GBMNF44300-22	vague species identification (GBMNF44300-22|Deveximentum cf. indicium PRD-2020|COI-5P|MW243240), 5 other species exist
GBGC19112-19	vague species identification (GBGC19112-19|Neotrygon sp. CR05J|COI-5P|MK422131), 10 other species exist
GBMNE42088-21|Labridae|COI-5P|MW014246	vague species identification (GBMNE42088-21|Labridae|COI-5P|MW014246), with family-level - too high so removing
GBMNE81360-22	vague species identification (GBMNE81360-22|Cottus sp. MY-2021|COI-5P|OL766624), 48 other species exist
GBMNE82033-22	vague species identification (GBMNE82033-22|Cottus sp. MY-2021|COI-5P|OL768726), 48 other species exist
GBGCA4420-13|Muraenesocidae|COI-5P|JQ681452	vague species identification (GBGCA4420-13|Muraenesocidae|COI-5P|JQ681452), with family-level - too high so removing
GBMNE81268-22	vague species identification (GBMNE81268-22|Cottus sp. MY-2021|COI-5P|OL766505), 48 other species exist
GBMNE82247-22	vague species identification (GBMNE82247-22|Cottus sp. MY-2021|COI-5P|OL769042), 48 other species exist
ANGBF13866-18	vague species identification (ANGBF13866-18|Squatina sp. JT-2016a|COI-5P|KX162720), 18 other species exist
GBMNB11999-20	vague species identification (GBMNB11999-20|Pseudorhombus sp. EADF 495|COI-5P|MT076776), 20 other species exist
GBMNE81788-22	vague species identification (GBMNE81788-22|Cottus sp. MY-2021|COI-5P|OL768001), 48 other species exist
GBMIN121968-17|Apogonidae|COI-5P|KY676190	vague species identification (GBMIN121968-17|Apogonidae|COI-5P|KY676190), with family-level - too high so removing
ANGBF54581-19	vague species identification (ANGBF54581-19|Platycephalus sp. BHI46|COI-5P|MH615525), 16 other species exist
FLIL027-14|Sparidae|COI-5P	vague species identification (FLIL027-14|Sparidae|COI-5P), with family-level - too high so removing
GBMNB8870-20	vague species identification (GBMNB8870-20|Narcine sp. LFSF-2019|COI-5P|MN105774), 8 other species exist
GBMNE81247-22	vague species identification (GBMNE81247-22|Cottus sp. MY-2021|COI-5P|OL766480), 48 other species exist
CDAO330-18|Tripterygiidae|COI-5P|MZ421760	vague species identification (CDAO330-18|Tripterygiidae|COI-5P|MZ421760), with family-level - too high so removing
GBMNE81204-22	vague species identification (GBMNE81204-22|Cottus sp. MY-2021|COI-5P|OL766396), 48 other species exist
GBMNE42033-21|Labridae|COI-5P|MW014137	vague species identification (GBMNE42033-21|Labridae|COI-5P|MW014137), with family-level - too high so removing
SBDSC023-11	vague species identification (SBDSC023-11|Sebastes sp.|COI-5P|JX008563), 86 other species exist
GBMNE81887-22	vague species identification (GBMNE81887-22|Cottus sp. MY-2021|COI-5P|OL768552), 48 other species exist
GBMNE81770-22	vague species identification (GBMNE81770-22|Cottus sp. MY-2021|COI-5P|OL767702), 48 other species exist
GBMNF43782-22	vague species identification (GBMNF43782-22|Omobranchus sp. s MPC-2021|COI-5P|OM056879), 15 other species exist
ANGBF13003-18	vague species identification (ANGBF13003-18|Cephalurus sp. JRH-2016|COI-5P|KU737825), 0 other species exist
GBMNE42008-21|Labridae|COI-5P|MW014114	vague species identification (GBMNE42008-21|Labridae|COI-5P|MW014114), with family-level - too high so removing
GBMNA14836-19	vague species identification (GBMNA14836-19|Champsodon cf. snyderi CBM-ZF 10876|COI-5P|AP006815), 5 other species exist
GLF268-16	vague species identification (GLF268-16|Dolopichthys sp.|COI-5P), 2 other species exist
JSCAR115-20|Labridae|COI-5P	vague species identification (JSCAR115-20|Labridae|COI-5P), with family-level - too high so removing
CDAO019-18	vague species identification (CDAO019-18|Spratelloides cf. delicatulus|COI-5P|MZ421687), 3 other species exist
